Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2012-05-29,0.423289388,0,0.465166986,0,0.471332997,0.451332986,0.452666998,0,18396000
2012-05-30,0.400388062,0,0.439999998,0,0.452666998,0.435333014,0.452333003,0,22146000
2012-05-31,0.38704136,0,0.425332993,0,0.44016701,0.412333012,0.437332988,0,21192000
2012-06-01,0.341694832,0,0.375499994,0,0.405167013,0.375,0.404000014,0,45294000
2012-06-04,0.336992919,0,0.370332986,0,0.388500005,0.360332996,0.376832992,0,27960000
2012-06-05,0.359742314,0,0.395332992,0,0.398999989,0.371666998,0.371666998,0,36054000
2012-06-06,0.396141201,0,0.435333014,0,0.437166989,0.405667007,0.406832993,0,41736000
2012-06-07,0.38006568,0,0.417667001,0,0.455832988,0.415832996,0.450500011,0,32898000
2012-06-08,0.396748126,0,0.43599999,0,0.4375,0.408333004,0.409833014,0,22326000
2012-06-11,0.374150753,0,0.411166996,0,0.455832988,0.409666985,0.453833014,0,29760000
2012-06-12,0.39963001,0,0.439166993,0,0.439500004,0.415832996,0.417167008,0,36006000
2012-06-13,0.385980338,0,0.424167007,0,0.443333,0.419333011,0.432999998,0,21486000
2012-06-14,0.384766549,0,0.422832996,0,0.429500014,0.407332987,0.425666988,0,21318000
2012-06-15,0.402055889,0,0.441832989,0,0.443500012,0.42316699,0.423999995,0,16392000
2012-06-18,0.420862436,0,0.462500006,0,0.468667001,0.433667004,0.433667004,0,31980000
2012-06-19,0.433753908,0,0.476666987,0,0.483999997,0.464832991,0.473666996,0,23340000
2012-06-20,0.448464602,0,0.492832989,0,0.498167008,0.477499992,0.480333,0,39066000
2012-06-21,0.392350227,0,0.431167006,0,0.488332987,0.430000007,0.487666994,0,48192000
2012-06-22,0.40857777,0,0.449000001,0,0.453999996,0.436666995,0.438333005,0,21888000
2012-06-25,0.3691459,0,0.405667007,0,0.437999994,0.403667003,0.437667012,0,41736000
2012-06-26,0.372481823,0,0.409332991,0,0.416999996,0.396333009,0.411166996,0,24744000
2012-06-27,0.387800366,0,0.426167011,0,0.430000007,0.411666989,0.415832996,0,23748000
2012-06-28,0.38006568,0,0.417667001,0,0.422167003,0.400833011,0.412333012,0,30120000
2012-06-29,0.427687198,0,0.469999999,0,0.470833004,0.446332991,0.449000001,0,48804000
2012-07-02,0.426019162,0,0.468167007,0,0.482333004,0.459832996,0.479167014,0,17688000
2012-07-03,0.44543165,0,0.489499986,0,0.489499986,0.469000012,0.473333001,0,18162000
2012-07-05,0.433299005,0,0.476166993,0,0.48300001,0.462000012,0.47883299,0,17106000
2012-07-06,0.401601046,0,0.441332996,0,0.464832991,0.429167002,0.463167012,0,30462000
2012-07-09,0.387648404,0,0.425999999,0,0.442833006,0.419333011,0.436333001,0,25698000
2012-07-10,0.3605012,0,0.39616701,0,0.430999994,0.388332993,0.41633299,0,48462000
2012-07-11,0.349277616,0,0.383832991,0,0.402999997,0.378333002,0.399666995,0,34476000
2012-07-12,0.333504975,0,0.36649999,0,0.376166999,0.356166989,0.375667006,0,49020000
2012-07-13,0.341997743,0,0.375833005,0,0.379500002,0.367000014,0.369167,0,30048000
2012-07-16,0.33062309,0,0.363332987,0,0.370667011,0.355167001,0.370667011,0,27762000
2012-07-17,0.326073229,0,0.358332992,0,0.370833009,0.340333015,0.370000005,0,49782000
2012-07-18,0.359136313,0,0.394667,0,0.402166992,0.352667004,0.35383299,0,82602000
2012-07-19,0.382036597,0,0.419833004,0,0.428833008,0.411666989,0.411666989,0,54054000
2012-07-20,0.362927198,0,0.398833007,0,0.420666993,0.398333013,0.418332994,0,30600000
2012-07-23,0.352159381,0,0.386999995,0,0.3935,0.359333009,0.373333007,0,36108000
2012-07-24,0.348822623,0,0.383332998,0,0.393000007,0.371666998,0.389999986,0,30174000
2012-07-25,0.367325962,0,0.403667003,0,0.419167012,0.391333014,0.391499996,0,43992000
2012-07-26,0.393108219,0,0.432000011,0,0.440833002,0.419999987,0.428833008,0,42372000
2012-07-27,0.420407474,0,0.462000012,0,0.465833008,0.431832999,0.438333005,0,44328000
2012-07-30,0.409335792,0,0.449833006,0,0.472833008,0.442000002,0.462500006,0,21042000
2012-07-31,0.419042438,0,0.460500002,0,0.476500005,0.458332986,0.464332998,0,64002000
2012-08-01,0.418284386,0,0.459666997,0,0.473500013,0.449999988,0.468167007,0,20508000
2012-08-02,0.414340585,0,0.455332994,0,0.476666987,0.440667003,0.44600001,0,21774000
2012-08-03,0.439819783,0,0.483332992,0,0.491667002,0.466666996,0.476666987,0,25608000
2012-08-06,0.447554559,0,0.491833001,0,0.499500006,0.488166988,0.492500007,0,15390000
2012-08-07,0.474550873,0,0.521499991,0,0.533333004,0.501332998,0.501332998,0,31686000
2012-08-08,0.480920583,0,0.528500021,0,0.529500008,0.513999999,0.516667008,0,15552000
2012-08-09,0.489717275,0,0.538167,0,0.541167021,0.524999976,0.525667012,0,14832000
2012-08-10,0.496086955,0,0.545167029,0,0.546999991,0.532999992,0.536666989,0,13224000
2012-08-13,0.486532331,0,0.534667015,0,0.545167029,0.514832973,0.545167029,0,17268000
2012-08-14,0.473185897,0,0.519999981,0,0.545333028,0.513333023,0.544166982,0,21054000
2012-08-15,0.481223613,0,0.528832972,0,0.536167026,0.507833004,0.507833004,0,13752000
2012-08-16,0.506247699,0,0.556333005,0,0.55666697,0.527333021,0.528666973,0,14346000
2012-08-17,0.496086955,0,0.545167029,0,0.552999973,0.537167013,0.552999973,0,16194000
2012-08-20,0.483043611,0,0.530833006,0,0.541832983,0.519833028,0.541167021,0,60024000
2012-08-21,0.484105349,0,0.532000005,0,0.553166986,0.526332974,0.536832988,0,14460000
2012-08-22,0.47394377,0,0.520833015,0,0.528333008,0.510500014,0.523832977,0,16560000
2012-08-23,0.464389086,0,0.510333002,0,0.518167019,0.500999987,0.516332984,0,12726000
2012-08-24,0.471972972,0,0.518666983,0,0.522333026,0.5,0.504999995,0,11352000
2012-08-27,0.467725962,0,0.513999999,0,0.524500012,0.50583303,0.523999989,0,7974000
2012-08-28,0.466513038,0,0.512667,0,0.518999994,0.504999995,0.507667005,0,10518000
2012-08-29,0.467422932,0,0.513666987,0,0.519833028,0.501667023,0.510833025,0,8772000
2012-08-30,0.444218695,0,0.488166988,0,0.504999995,0.485332996,0.504999995,0,13566000
2012-08-31,0.461659163,0,0.507332981,0,0.513499975,0.485832989,0.49849999,0,18720000
2012-09-04,0.451043546,0,0.495667011,0,0.507166982,0.477499992,0.505999982,0,33096000
2012-09-05,0.441033691,0,0.484667003,0,0.50266701,0.479000002,0.493000001,0,15120000
2012-09-06,0.488048434,0,0.536333025,0,0.538667023,0.497000009,0.497000009,0,33888000
2012-09-07,0.478948683,0,0.526332974,0,0.532333016,0.515166998,0.528832972,0,13488000
2012-09-10,0.453924507,0,0.498833001,0,0.519833028,0.495667011,0.518000007,0,19014000
2012-09-11,0.461659163,0,0.507332981,0,0.513999999,0.495499998,0.504000008,0,15582000
2012-09-12,0.464541167,0,0.510500014,0,0.522167027,0.502833009,0.511667013,0,18390000
2012-09-13,0.477432668,0,0.524667025,0,0.52966702,0.497000009,0.507667005,0,30066000
2012-09-14,0.49578324,0,0.544833004,0,0.561999977,0.532333016,0.533667028,0,22680000
2012-09-17,0.482133687,0,0.529833019,0,0.552332997,0.52283299,0.552332997,0,13680000
2012-09-18,0.475460738,0,0.522499979,0,0.528333008,0.51700002,0.525833011,0,8472000
2012-09-19,0.466361076,0,0.512499988,0,0.523500025,0.50999999,0.523167014,0,11808000
2012-09-20,0.454228342,0,0.499166995,0,0.50849998,0.49000001,0.505999982,0,18546000
2012-09-21,0.454683393,0,0.499666989,0,0.516332984,0.499332994,0.507332981,0,10662000
2012-09-24,0.434208959,0,0.47716701,0,0.489333004,0.471666992,0.486667007,0,20208000
2012-09-25,0.400994956,0,0.440667003,0,0.488000005,0.440667003,0.48300001,0,29880000
2012-09-26,0.394018203,0,0.432999998,0,0.43599999,0.414833009,0.431667,0,29124000
2012-09-27,0.420407474,0,0.462000012,0,0.465499997,0.435167015,0.442833006,0,22788000
2012-09-28,0.4088808,0,0.449333012,0,0.460000008,0.447833002,0.456499994,0,18846000
2012-10-01,0.405392855,0,0.445499986,0,0.465166986,0.442333013,0.456999987,0,17454000
2012-10-02,0.412672609,0,0.453500003,0,0.456667006,0.442499995,0.456167012,0,12186000
2012-10-03,0.405847818,0,0.44600001,0,0.45866701,0.442999989,0.45866701,0,11076000
2012-10-04,0.415250629,0,0.456333011,0,0.457500011,0.440333009,0.450167,0,13104000
2012-10-05,0.413582623,0,0.45449999,0,0.476332992,0.451000005,0.463167012,0,21108000
2012-10-08,0.399781078,0,0.439332992,0,0.447833002,0.434332997,0.446666986,0,13800000
2012-10-09,0.380975574,0,0.418666989,0,0.435833007,0.41466701,0.435833007,0,26988000
2012-10-10,0.365202129,0,0.401333004,0,0.418500006,0.400667012,0.415499985,0,33456000
2012-10-11,0.367477,0,0.403833002,0,0.416667014,0.403333008,0.415666997,0,24282000
2012-10-12,0.361259282,0,0.397000015,0,0.408333004,0.396667004,0.402332991,0,20214000
2012-10-15,0.377031773,0,0.414332986,0,0.416667014,0.402666986,0.402666986,0,23754000
2012-10-16,0.401298076,0,0.441000015,0,0.442499995,0.417499989,0.417499989,0,25398000
2012-10-17,0.398568094,0,0.437999994,0,0.446166992,0.427332997,0.429666996,0,19134000
2012-10-18,0.388558388,0,0.426999986,0,0.437999994,0.419999987,0.432666987,0,17580000
2012-10-19,0.355192482,0,0.390332997,0,0.424167007,0.389667004,0.423833013,0,56556000
2012-10-22,0.354586452,0,0.389667004,0,0.400667012,0.384166986,0.395832986,0,23040000
2012-10-23,0.357922316,0,0.393332988,0,0.39616701,0.373333007,0.37766701,0,41184000
2012-10-24,0.341391802,0,0.375167012,0,0.405999988,0.374832988,0.405999988,0,38772000
2012-10-25,0.355192482,0,0.390332997,0,0.394167006,0.378832996,0.394167006,0,27804000
2012-10-26,0.360197186,0,0.395832986,0,0.403833002,0.386667013,0.389999986,0,28536000
2012-10-31,0.359742314,0,0.395332992,0,0.40466699,0.391667008,0.400000006,0,17892000
2012-11-01,0.396445066,0,0.435667008,0,0.436666995,0.396499991,0.400000006,0,59682000
2012-11-02,0.374301791,0,0.411332995,0,0.44016701,0.411166996,0.437166989,0,29826000
2012-11-05,0.392956257,0,0.431832999,0,0.435333014,0.407499999,0.410833001,0,21156000
2012-11-06,0.40857777,0,0.449000001,0,0.453833014,0.431832999,0.43599999,0,36810000
2012-11-07,0.377790719,0,0.415167004,0,0.435667008,0.405999988,0.43016699,0,49578000
2012-11-08,0.363989085,0,0.400000006,0,0.423000008,0.400000006,0.42166701,0,29484000
2012-11-09,0.366567075,0,0.402833015,0,0.417833,0.39783299,0.398499995,0,39966000
2012-11-12,0.366870999,0,0.403167009,0,0.413167,0.394667,0.412333012,0,20754000
2012-11-13,0.358984262,0,0.394499987,0,0.404332995,0.391833007,0.395832986,0,25692000
2012-11-14,0.341391802,0,0.375167012,0,0.405833006,0.372500002,0.402332991,0,41352000
2012-11-15,0.327438265,0,0.359833002,0,0.380167007,0.35800001,0.377000004,0,44232000
2012-11-16,0.327893168,0,0.360332996,0,0.36649999,0.341167003,0.36649999,0,43050000
2012-11-19,0.346547633,0,0.380833,0,0.381999999,0.369332999,0.375999987,0,43926000
2012-11-20,0.344272733,0,0.378333002,0,0.379166991,0.365999997,0.375999987,0,28992000
2012-11-21,0.345941693,0,0.380167007,0,0.384000003,0.375333011,0.379999995,0,13506000
2012-11-23,0.363686085,0,0.399666995,0,0.405333012,0.386667013,0.387499988,0,39354000
2012-11-26,0.36975202,0,0.406332999,0,0.408333004,0.395999998,0.398999989,0,27870000
2012-11-27,0.365354121,0,0.401499987,0,0.414000005,0.400332987,0.408333004,0,26604000
2012-11-28,0.3780936,0,0.415499985,0,0.416667014,0.384667009,0.395999998,0,30288000
2012-11-29,0.381278515,0,0.419,0,0.426499993,0.411000013,0.421499997,0,28662000
2012-11-30,0.379761636,0,0.417333007,0,0.424167007,0.412999988,0.418666989,0,17814000
2012-12-03,0.374756783,0,0.411832988,0,0.428667009,0.409999996,0.425166994,0,20892000
2012-12-04,0.381126642,0,0.418832988,0,0.422500014,0.405499995,0.413666993,0,11244000
2012-12-05,0.378700644,0,0.416166991,0,0.423500001,0.409000009,0.415333003,0,11466000
2012-12-06,0.392198324,0,0.430999994,0,0.432000011,0.416667014,0.418166995,0,22764000
2012-12-07,0.394776195,0,0.433833003,0,0.437667012,0.425166994,0.435667008,0,12366000
2012-12-10,0.402055889,0,0.441832989,0,0.445666999,0.432000011,0.432000011,0,10578000
2012-12-11,0.426322192,0,0.468499988,0,0.471500009,0.447833002,0.448166996,0,43932000
2012-12-12,0.421317428,0,0.463,0,0.477667004,0.459666997,0.477667004,0,21654000
2012-12-13,0.409487784,0,0.449999988,0,0.474000007,0.444499999,0.460166991,0,27486000
2012-12-14,0.400994956,0,0.440667003,0,0.450500011,0.433667004,0.443832994,0,18882000
2012-12-17,0.405695915,0,0.445832998,0,0.45183301,0.434666991,0.442667007,0,17166000
2012-12-18,0.424502313,0,0.466500014,0,0.47033301,0.445666999,0.456999987,0,29934000
2012-12-19,0.42783916,0,0.470167011,0,0.482832998,0.468499988,0.468499988,0,24540000
2012-12-20,0.427080184,0,0.469332993,0,0.472000003,0.456999987,0.469500005,0,15660000
2012-12-21,0.413582623,0,0.45449999,0,0.456333011,0.430000007,0.446666986,0,23190000
2012-12-24,0.409942746,0,0.450500011,0,0.471500009,0.444999993,0.462000012,0,9054000
2012-12-26,0.400691062,0,0.440333009,0,0.461667001,0.438832998,0.451999992,0,11136000
2012-12-27,0.394321203,0,0.433333009,0,0.439666986,0.418332994,0.43900001,0,24114000
2012-12-28,0.387496412,0,0.425832987,0,0.438666999,0.421499997,0.423332989,0,12612000
2012-12-31,0.407819748,0,0.448166996,0,0.451166987,0.422500014,0.429832995,0,29208000
2013-01-02,0.459688216,0,0.505167007,0,0.505500019,0.474999994,0.475333005,0,59640000
2013-01-03,0.451498479,0,0.496167004,0,0.507833004,0.490332991,0.503332973,0,23976000
2013-01-04,0.44998154,0,0.494500011,0,0.499666989,0.48566699,0.497500002,0,14664000
2013-01-07,0.44543165,0,0.489499986,0,0.495999992,0.479333013,0.491333008,0,14658000
2013-01-08,0.43072015,0,0.473333001,0,0.492166996,0.471666992,0.48566699,0,20568000
2013-01-09,0.443459809,0,0.487333,0,0.487832993,0.476332992,0.476332992,0,15072000
2013-01-10,0.461356282,0,0.507000029,0,0.509832978,0.495166987,0.503332973,0,31482000
2013-01-11,0.469394028,0,0.51583302,0,0.516667008,0.501332998,0.501332998,0,11706000
2013-01-14,0.465451092,0,0.511500001,0,0.515999973,0.49849999,0.500832975,0,11772000
2013-01-15,0.458474398,0,0.503832996,0,0.505666971,0.496666998,0.505333006,0,11472000
2013-01-16,0.47333777,0,0.520166993,0,0.524999976,0.502166986,0.506166995,0,16008000
2013-01-17,0.503366947,0,0.553166986,0,0.554166973,0.528666973,0.532333016,0,35070000
2013-01-18,0.495328188,0,0.544332981,0,0.549833,0.535000026,0.540832996,0,25674000
2013-01-22,0.490930408,0,0.539499998,0,0.544166982,0.529500008,0.544166982,0,14790000
2013-01-23,0.507006764,0,0.557166994,0,0.558499992,0.54133302,0.545832992,0,19140000
2013-01-24,0.49350816,0,0.542333007,0,0.55666697,0.529999971,0.534332991,0,15810000
2013-01-25,0.511859775,0,0.5625,0,0.570667028,0.547833025,0.547833025,0,17778000
2013-01-28,0.51534754,0,0.566332996,0,0.572000027,0.560832977,0.56833303,0,9876000
2013-01-29,0.505792916,0,0.555832982,0,0.561833024,0.549166977,0.560832977,0,12882000
2013-01-30,0.508371711,0,0.558667004,0,0.567499995,0.553332984,0.553332984,0,14028000
2013-01-31,0.503821909,0,0.553667009,0,0.566833019,0.549166977,0.557667017,0,17040000
2013-02-01,0.530666232,0,0.583167017,0,0.585500002,0.563499987,0.567332983,0,23550000
2013-02-04,0.507612824,0,0.557833016,0,0.588,0.556500018,0.569999993,0,17340000
2013-02-05,0.531575978,0,0.584167004,0,0.588333011,0.564999998,0.56833303,0,13062000
2013-02-06,0.534457147,0,0.587333024,0,0.589999974,0.572833002,0.575167,0,8304000
2013-02-07,0.527481139,0,0.579666972,0,0.592666984,0.563332975,0.592666984,0,14106000
2013-02-08,0.547955513,0,0.60216701,0,0.603500009,0.583333015,0.583333015,0,20130000
2013-02-11,0.550381541,0,0.604833007,0,0.608833015,0.594332993,0.603166997,0,7806000
2013-02-12,0.55387038,0,0.608667016,0,0.611832976,0.598333001,0.604833007,0,12744000
2013-02-13,0.558268368,0,0.613499999,0,0.621667027,0.60216701,0.615499973,0,9024000
2013-02-14,0.574192703,0,0.630999982,0,0.631833017,0.603332996,0.604332983,0,8382000
2013-02-15,0.56312114,0,0.618833005,0,0.636833012,0.612167001,0.634167016,0,15144000
2013-02-19,0.583444476,0,0.641166985,0,0.642499983,0.619499981,0.621167004,0,14514000
2013-02-20,0.544315755,0,0.598167002,0,0.644999981,0.598167002,0.641667008,0,25884000
2013-02-21,0.514589667,0,0.565500021,0,0.590166986,0.553833008,0.581667006,0,27420000
2013-02-22,0.546741664,0,0.600832999,0,0.603166997,0.577000022,0.581499994,0,29910000
2013-02-25,0.515499473,0,0.566500008,0,0.618833005,0.566500008,0.61500001,0,27048000
2013-02-26,0.528391242,0,0.580667019,0,0.584833026,0.564832985,0.569167018,0,17646000
2013-02-27,0.552050471,0,0.606666982,0,0.615832984,0.580332994,0.583500028,0,12156000
2013-02-28,0.566154957,0,0.622166991,0,0.622500002,0.601999998,0.601999998,0,18894000
2013-03-01,0.546135724,0,0.600166976,0,0.608332992,0.576166987,0.592666984,0,21294000
2013-03-04,0.543860734,0,0.597666979,0,0.605332971,0.583500028,0.603166997,0,10890000
2013-03-05,0.574799836,0,0.631667018,0,0.635999978,0.613499999,0.613667011,0,24552000
2013-03-06,0.577377856,0,0.634500027,0,0.645332992,0.628666997,0.644999981,0,22008000
2013-03-07,0.584809422,0,0.642666996,0,0.652499974,0.636667013,0.641166985,0,15654000
2013-03-08,0.586174488,0,0.644167006,0,0.658333004,0.627499998,0.658333004,0,29580000
2013-03-11,0.588904321,0,0.647167027,0,0.649333,0.62916702,0.64083302,0,9966000
2013-03-12,0.597700238,0,0.656832993,0,0.657500029,0.638167024,0.638167024,0,10350000
2013-03-13,0.603008986,0,0.662666976,0,0.666499972,0.644167006,0.654999971,0,12882000
2013-03-14,0.611349583,0,0.671832979,0,0.681333005,0.666832983,0.669833004,0,10014000
2013-03-15,0.581624568,0,0.639167011,0,0.671832979,0.633000016,0.671832979,0,22080000
2013-03-18,0.558116376,0,0.613332987,0,0.630500019,0.604667008,0.612667024,0,22266000
2013-03-19,0.55159533,0,0.606167018,0,0.625500023,0.590499997,0.623166978,0,18228000
2013-03-20,0.573283017,0,0.629999995,0,0.633333027,0.617999971,0.620000005,0,21108000
2013-03-21,0.546135724,0,0.600166976,0,0.628166974,0.598167002,0.628166974,0,20580000
2013-03-22,0.563273191,0,0.619000018,0,0.62916702,0.608166993,0.610000014,0,14652000
2013-03-25,0.560391247,0,0.615832984,0,0.641499996,0.606000006,0.632000029,0,13764000
2013-03-26,0.575860918,0,0.632833004,0,0.633832991,0.62083298,0.62083298,0,9618000
2013-03-27,0.57828778,0,0.635500014,0,0.637499988,0.610333025,0.622500002,0,9366000
2013-03-28,0.588752568,0,0.647000015,0,0.649999976,0.627499998,0.645667017,0,11640000
2013-04-01,0.555538595,0,0.610499978,0,0.643333018,0.604667008,0.637499988,0,14892000
2013-04-02,0.539613903,0,0.592999995,0,0.628000021,0.586332977,0.628000021,0,23736000
2013-04-03,0.507157922,0,0.557332993,0,0.616666973,0.551167011,0.616666973,0,25308000
2013-04-04,0.526571035,0,0.578666985,0,0.579999983,0.546167016,0.558000028,0,17364000
2013-04-05,0.518987477,0,0.570333004,0,0.573167026,0.539166987,0.550832987,0,27174000
2013-04-08,0.538096845,0,0.591332972,0,0.591332972,0.556999981,0.564167023,0,14004000
2013-04-09,0.552808344,0,0.607500017,0,0.620000005,0.580833018,0.585833013,0,19890000
2013-04-10,0.588297307,0,0.646499991,0,0.648832977,0.612999976,0.613332987,0,29310000
2013-04-11,0.582534552,0,0.640166998,0,0.65200001,0.627833009,0.639666975,0,13578000
2013-04-12,0.573889732,0,0.630666971,0,0.636500001,0.60916698,0.624832988,0,11412000
2013-04-15,0.532941222,0,0.585667014,0,0.625500023,0.582333028,0.614000022,0,22998000
2013-04-16,0.564941168,0,0.62083298,0,0.622500002,0.594332993,0.600166976,0,15036000
2013-04-17,0.509281695,0,0.559666991,0,0.596666992,0.552166998,0.596666992,0,26514000
2013-04-18,0.49548018,0,0.544499993,0,0.588167012,0.541666985,0.574333012,0,19272000
2013-04-19,0.507309914,0,0.557500005,0,0.561333001,0.532666981,0.550333023,0,22866000
2013-04-22,0.522779405,0,0.574500024,0,0.580833018,0.53966701,0.561667025,0,22254000
2013-04-23,0.55644834,0,0.611500025,0,0.614332974,0.583333015,0.583333015,0,29820000
2013-04-24,0.576467693,0,0.63349998,0,0.63933301,0.600499988,0.600499988,0,17994000
2013-04-25,0.59330225,0,0.65200001,0,0.663999975,0.638333023,0.640166998,0,18084000
2013-04-26,0.577074647,0,0.634167016,0,0.641166985,0.626999974,0.634000003,0,9282000
2013-04-29,0.596790135,0,0.655833006,0,0.660833001,0.633333027,0.633333027,0,10020000
2013-04-30,0.614534676,0,0.675333023,0,0.675333023,0.646667004,0.662333012,0,9654000
2013-05-01,0.597245216,0,0.656333029,0,0.678667009,0.654166996,0.678667009,0,9882000
2013-05-02,0.621966422,0,0.683499992,0,0.686500013,0.658500016,0.67166698,0,12612000
2013-05-03,0.640013874,0,0.70333302,0,0.716666996,0.700833023,0.707499981,0,21360000
2013-05-06,0.652905405,0,0.717499971,0,0.726000011,0.708167017,0.717000008,0,17496000
2013-05-07,0.65199548,0,0.716499984,0,0.727999985,0.704832971,0.727999985,0,10182000
2013-05-08,0.677626729,0,0.744666994,0,0.74583298,0.716000021,0.716666996,0,10608000
2013-05-09,0.688394248,0,0.756500006,0,0.766499996,0.741999984,0.744832993,0,15090000
2013-05-10,0.707200885,0,0.777167022,0,0.777333021,0.761833012,0.763666987,0,12012000
2013-05-13,0.685967565,0,0.753832996,0,0.779166996,0.750500023,0.779166996,0,14652000
2013-05-14,0.696432114,0,0.765332997,0,0.769999981,0.75150001,0.75999999,0,11418000
2013-05-15,0.71493572,0,0.785667002,0,0.79549998,0.758333027,0.765332997,0,8250000
2013-05-16,0.701286077,0,0.770667017,0,0.798332989,0.767832994,0.792167008,0,8520000
2013-05-17,0.727675259,0,0.799667001,0,0.800832987,0.777666986,0.788332999,0,9216000
2013-05-20,0.723580241,0,0.795167029,0,0.809167027,0.790499985,0.804166973,0,16860000
2013-05-21,0.722063422,0,0.793500006,0,0.803667009,0.786000013,0.803667009,0,9300000
2013-05-22,0.689001441,0,0.757166982,0,0.818832994,0.745500028,0.800333023,0,25668000
2013-05-23,0.688242435,0,0.756332994,0,0.760333002,0.714166999,0.734499991,0,18678000
2013-05-24,0.688091397,0,0.756166995,0,0.756166995,0.733332992,0.741666973,0,6270000
2013-05-28,0.706441939,0,0.776332974,0,0.796167016,0.770833015,0.796167016,0,11004000
2013-05-29,0.715086699,0,0.785833001,0,0.793166995,0.754832983,0.754832983,0,5958000
2013-05-30,0.747997522,0,0.822000027,0,0.83099997,0.790832996,0.790832996,0,11388000
2013-05-31,0.726158202,0,0.797999978,0,0.82683301,0.791999996,0.802667022,0,9222000
2013-06-03,0.72797817,0,0.800000012,0,0.818499982,0.771332979,0.794833004,0,14388000
2013-06-04,0.737684965,0,0.810666978,0,0.835833013,0.799000025,0.80666697,0,24846000
2013-06-05,0.703408957,0,0.773000002,0,0.805666983,0.770166993,0.805666983,0,13428000
2013-06-06,0.697949111,0,0.76700002,0,0.788667023,0.746500015,0.771833003,0,11610000
2013-06-07,0.731315196,0,0.803667009,0,0.805000007,0.765500009,0.781499982,0,11730000
2013-06-10,0.742840886,0,0.816332996,0,0.82099998,0.797333002,0.816500008,0,10980000
2013-06-11,0.695371151,0,0.764167011,0,0.799499989,0.761332989,0.799166977,0,16632000
2013-06-12,0.669891775,0,0.736167014,0,0.787832975,0.733500004,0.782999992,0,17346000
2013-06-13,0.710385919,0,0.780667007,0,0.783833027,0.728500009,0.731999993,0,14190000
2013-06-14,0.702650964,0,0.772167027,0,0.799833,0.767666996,0.797333002,0,8658000
2013-06-17,0.73283118,0,0.805333018,0,0.820167005,0.792832971,0.792832971,0,12372000
2013-06-18,0.768472135,0,0.844500005,0,0.847666979,0.808499992,0.822833002,0,15378000
2013-06-19,0.7434479,0,0.816999972,0,0.856000006,0.814499974,0.845833004,0,16416000
2013-06-20,0.674137831,0,0.740832984,0,0.786499977,0.73299998,0.786499977,0,19248000
2013-06-21,0.679294765,0,0.746500015,0,0.763333023,0.719332993,0.742667019,0,19020000
2013-06-24,0.637132823,0,0.700167,0,0.731167018,0.68333298,0.717499971,0,22710000
2013-06-25,0.684299827,0,0.751999974,0,0.75583303,0.71716702,0.718999982,0,13842000
2013-06-26,0.69309622,0,0.761667013,0,0.776166975,0.748332977,0.773832977,0,11466000
2013-06-27,0.702196121,0,0.771667004,0,0.79133302,0.770166993,0.783333004,0,11340000
2013-06-28,0.711598754,0,0.782000005,0,0.792333007,0.752499998,0.773666978,0,11352000
2013-07-01,0.706290722,0,0.776166975,0,0.80133301,0.773832977,0.787832975,0,8286000
2013-07-02,0.708110809,0,0.778167009,0,0.801666975,0.762667,0.776166975,0,12954000
2013-07-03,0.71933347,0,0.790499985,0,0.800000012,0.754999995,0.754999995,0,6444000
2013-07-05,0.747390747,0,0.821332991,0,0.824666977,0.794166982,0.805000007,0,11562000
2013-07-08,0.702953935,0,0.772499979,0,0.841832995,0.764500022,0.841832995,0,29700000
2013-07-09,0.724641323,0,0.796333015,0,0.803166986,0.787666976,0.793332994,0,10788000
2013-07-10,0.749514461,0,0.82366699,0,0.827832997,0.793833017,0.794332981,0,14016000
2013-07-11,0.797288001,0,0.876166999,0,0.876999974,0.848999977,0.858500004,0,13638000
2013-07-12,0.810937703,0,0.891166985,0,0.894833028,0.876166999,0.883333027,0,8298000
2013-07-15,0.810785711,0,0.890999973,0,0.898333013,0.884666979,0.898333013,0,8160000
2013-07-16,0.81745851,0,0.898333013,0,0.911333025,0.884333014,0.885667026,0,11532000
2013-07-17,0.819582462,0,0.900667012,0,0.911333025,0.893333018,0.911000013,0,13026000
2013-07-18,0.799259186,0,0.878332973,0,0.907666981,0.868833005,0.907666981,0,14046000
2013-07-19,0.794406354,0,0.873000026,0,0.873000026,0.847666979,0.864000022,0,12150000
2013-07-22,0.788643241,0,0.866666973,0,0.87916702,0.855499983,0.87916702,0,6804000
2013-07-23,0.77999866,0,0.857167006,0,0.89349997,0.853166997,0.866999984,0,13200000
2013-07-24,0.737229824,0,0.810167015,0,0.866666973,0.806999981,0.866666973,0,20934000
2013-07-25,0.750424504,0,0.824666977,0,0.825167,0.794499993,0.799833,0,9228000
2013-07-26,0.730101168,0,0.802332997,0,0.823000014,0.789166987,0.823000014,0,10296000
2013-07-29,0.718120456,0,0.789166987,0,0.807166994,0.782500029,0.80133301,0,7278000
2013-07-30,0.742082834,0,0.815500021,0,0.820833027,0.79666698,0.797167003,0,7872000
2013-07-31,0.752699554,0,0.827166975,0,0.842832983,0.817667007,0.823333025,0,7854000
2013-08-01,0.793496251,0,0.871999979,0,0.873667002,0.848833025,0.854667008,0,11010000
2013-08-02,0.778481603,0,0.855499983,0,0.863667011,0.839166999,0.863667011,0,5070000
